h N	5.030636576752422e-06
h B	5.030636576752422e-06
h 2	5.030636576752422e-06
h 1	5.030636576752422e-06
h 9	5.030636576752422e-06
h 3	5.030636576752422e-06
h 7	5.030636576752422e-06
h 4	5.030636576752422e-06
h 6	5.030636576752422e-06
h E	1.0061273153504844e-05
h R	5.030636576752422e-06
h 8	5.030636576752422e-06
h :	5.030636576752422e-06
h V	5.030636576752422e-06
h $	5.030636576752422e-06
h 0	5.030636576752422e-06
h 5	5.030636576752422e-06
h (	5.030636576752422e-06
h )	5.030636576752422e-06
h U	5.030636576752422e-06
h Y	5.030636576752422e-06
h K	5.030636576752422e-06
h &	5.030636576752422e-06
h ?	5.030636576752422e-06
h ;	5.030636576752422e-06
h Q	5.030636576752422e-06
h !	5.030636576752422e-06
h Z	5.030636576752422e-06
h /	5.030636576752422e-06
h %	5.030636576752422e-06
h X	5.030636576752422e-06
h *	5.030636576752422e-06
h +	5.030636576752422e-06
h [	5.030636576752422e-06
h ]	5.030636576752422e-06
h {	5.030636576752422e-06
h }	5.030636576752422e-06
e <start>	2.1225023453650915e-06
e T	2.1225023453650915e-06
e h	0.0015112216698999453
e e	0.026505809288919265
e <s>	0.3437201523107683
e F	4.245004690730183e-06
e u	0.0009805960835586724
e l	0.033501577019242605
e t	0.02742060779977162
e o	0.00405185697730196
e n	0.08768693939406803
e C	6.367507036095275e-06
e y	0.010756841886310285
e G	2.1225023453650915e-06
e r	0.1293198228984043
e a	0.045306935064163244
e d	0.07906321236484966
e J	2.1225023453650915e-06
e s	0.07675817481778317
e i	0.010342953928964092
e v	0.015823254984696757
e g	0.0071167503640091525
e f	0.00948334047909123
e A	2.1225023453650915e-06
e '	0.0023262625705201406
e c	0.02661617941087825
e p	0.010423609018087965
e m	0.02234358218965832
e `	2.1225023453650915e-06
e k	0.0015175891769360404
e .	0.00015706517355701678
e <eos>	0.00025682278378917606
e S	6.367507036095275e-06
e b	0.0013584015010336585
e -	0.0021882999180714096
e O	2.1225023453650915e-06
e j	0.00023984276502625536
e D	2.1225023453650915e-06
e w	0.008460294348625256
e P	6.367507036095275e-06
e M	4.245004690730183e-06
e I	2.1225023453650915e-06
e q	0.0027231705091034127
e z	0.00031625284945939865
e ,	2.1225023453650915e-06
e H	4.245004690730183e-06
e x	0.011567637782239749
e L	2.1225023453650915e-06
e W	4.245004690730183e-06
e N	2.1225023453650915e-06
e B	2.1225023453650915e-06
e 2	2.1225023453650915e-06
e 1	2.1225023453650915e-06
e 9	2.1225023453650915e-06
e 3	2.1225023453650915e-06
e 7	2.1225023453650915e-06
e 4	2.1225023453650915e-06
e 6	2.1225023453650915e-06
e E	2.1225023453650915e-06
e R	2.1225023453650915e-06
e 8	2.1225023453650915e-06
e :	2.1225023453650915e-06
e V	2.1225023453650915e-06
e $	2.1225023453650915e-06
e 0	2.1225023453650915e-06
e 5	2.1225023453650915e-06
e (	2.1225023453650915e-06
e )	2.1225023453650915e-06
e U	2.1225023453650915e-06
e Y	2.1225023453650915e-06
e K	1.6980018762920732e-05
e &	2.1225023453650915e-06
e ?	2.1225023453650915e-06
e ;	2.1225023453650915e-06
e Q	2.1225023453650915e-06
e !	2.1225023453650915e-06
e Z	2.1225023453650915e-06
e /	4.245004690730183e-06
e %	2.1225023453650915e-06
e X	2.1225023453650915e-06
e *	2.1225023453650915e-06
e +	2.1225023453650915e-06
e [	2.1225023453650915e-06
e ]	2.1225023453650915e-06
e {	2.1225023453650915e-06
e }	2.1225023453650915e-06
<s> <start>	1.1345535078125355e-06
<s> T	0.0031052729508829094
<s> h	0.042082858711782564
<s> e	0.019391788555531857
<s> <s>	1.1345535078125355e-06
<s> F	0.002467653879492265
<s> u	0.009176268771187787
<s> l	0.018795013410422463
<s> t	0.13071531329560565
<s> o	0.06232102418414257
<s> n	0.016388625420352073
<s> C	0.005855430653820495
<s> y	0.006344423215687699
<s> G	0.002620818603046957
<s> r	0.020603491701875642
<s> a	0.09585842587508112
<s> d	0.02409110918489138
<s> J	0.00239390790148445
<s> s	0.054444953732907954
<s> i	0.05046380547399376
<s> v	0.005071454179922033
<s> g	0.012557238224469143
<s> f	0.03337289143230573
<s> A	0.005628519952257988
<s> '	0.008310604444726822
<s> c	0.037398287278024606
<s> p	0.0312614873542666
<s> m	0.02956532986008686
<s> `	0.004189906104351693
<s> k	0.003294743386687603
<s> .	0.04468665901221233
<s> <eos>	1.1345535078125355e-06
<s> S	0.0059870388607267495
<s> b	0.03615822029398551
<s> -	0.0030201814377969695
<s> O	0.001330831264664104
<s> j	0.0022600305875625708
<s> D	0.002744484935398523
<s> w	0.05023462566541563
<s> P	0.0036351094390313634
<s> M	0.005074857840445471
<s> I	0.005425434874359545
<s> q	0.0015815675898906744
<s> z	0.00010324436921094073
<s> ,	0.052777160076423524
<s> H	0.002940762692250092
<s> x	1.815285612500057e-05
<s> L	0.002227128535836007
<s> W	0.0029180716220938412
<s> N	0.0022668379086094458
<s> B	0.003595400066257925
<s> 2	0.0012706999287500397
<s> 1	0.0034819447154766712
<s> 9	0.00015203017004687975
<s> 3	0.0006954813002890843
<s> 7	0.0002847729304609464
<s> 4	0.00045949417066407685
<s> 6	0.0002915802515078216
<s> E	0.001990006852703187
<s> R	0.0025879165513203934
<s> 8	0.00021896882700781934
<s> :	0.0016156041951250505
<s> V	0.0007794382598672119
<s> $	0.0005082799715000159
<s> 0	8.736062010156523e-05
<s> 5	0.0003698644435468866
<s> (	0.0018629368598281832
<s> )	0.0020524072956328767
<s> U	0.0011538409174453486
<s> Y	0.0008690679869844021
<s> K	0.001157244577968786
<s> &	0.00014862650952344214
<s> ?	0.004302226901625134
<s> ;	0.0050510322167814075
<s> Q	0.00016791391915625523
<s> !	0.0014465557224609827
<s> Z	9.189883413281537e-05
<s> /	1.701830261718803e-05
<s> %	1.1345535078125355e-06
<s> X	4.765124732812649e-05
<s> *	6.466954994531452e-05
<s> +	2.269107015625071e-06
<s> [	3.403660523437606e-06
<s> ]	3.403660523437606e-06
<s> {	2.269107015625071e-06
<s> }	1.1345535078125355e-06
F <start>	0.0002824858757062147
F T	0.0002824858757062147
F h	0.0002824858757062147
F e	0.10451977401129943
F <s>	0.015254237288135594
F F	0.0005649717514124294
F u	0.047175141242937854
F l	0.038135593220338986
F t	0.0002824858757062147
F o	0.2796610169491525
F n	0.0002824858757062147
F C	0.0005649717514124294
F y	0.0005649717514124294
F G	0.0002824858757062147
F r	0.22372881355932203
F a	0.08700564971751412
F d	0.0002824858757062147
F J	0.0002824858757062147
F s	0.0002824858757062147
F i	0.15423728813559323
F v	0.0002824858757062147
F g	0.0002824858757062147
F f	0.0005649717514124294
F A	0.0005649717514124294
F '	0.0002824858757062147
F c	0.0002824858757062147
F p	0.0002824858757062147
F m	0.0002824858757062147
F `	0.0002824858757062147
F k	0.0002824858757062147
F .	0.018361581920903956
F <eos>	0.0002824858757062147
F S	0.0002824858757062147
F b	0.0002824858757062147
F -	0.0011299435028248588
F O	0.0005649717514124294
F j	0.0002824858757062147
F D	0.0011299435028248588
F w	0.0002824858757062147
F P	0.0002824858757062147
F M	0.000847457627118644
F I	0.0011299435028248588
F q	0.0002824858757062147
F z	0.0002824858757062147
F ,	0.0002824858757062147
F H	0.0011299435028248588
F x	0.0002824858757062147
F L	0.0019774011299435027
F W	0.0002824858757062147
F N	0.000847457627118644
F B	0.0019774011299435027
F 2	0.0002824858757062147
F 1	0.0002824858757062147
F 9	0.0002824858757062147
F 3	0.0002824858757062147
F 7	0.0002824858757062147
F 4	0.0002824858757062147
F 6	0.0002824858757062147
F E	0.000847457627118644
F R	0.0002824858757062147
F 8	0.0002824858757062147
F :	0.0002824858757062147
F V	0.0002824858757062147
F $	0.0002824858757062147
F 0	0.0002824858757062147
F 5	0.0002824858757062147
F (	0.0002824858757062147
F )	0.0002824858757062147
F U	0.0002824858757062147
F Y	0.0002824858757062147
F K	0.0002824858757062147
F &	0.0002824858757062147
F ?	0.0002824858757062147
F ;	0.0002824858757062147
F Q	0.0002824858757062147
F !	0.0002824858757062147
F Z	0.0002824858757062147
F /	0.0002824858757062147
F %	0.0002824858757062147
F X	0.0002824858757062147
F *	0.0002824858757062147
F +	0.0002824858757062147
F [	0.0002824858757062147
F ]	0.0002824858757062147
F {	0.0002824858757062147
F }	0.0002824858757062147
u <start>	9.831971605266004e-06
u T	9.831971605266004e-06
u h	0.0005309264666843643
u e	0.038452840948195344
u <s>	0.0291517958096137
u F	9.831971605266004e-06
u u	0.00030479111976324614
u l	0.10138729119350304
u t	0.12984101701914286
u o	0.0031658948568956532
u n	0.11518154735569124
u C	9.831971605266004e-06
u y	0.0018975705198163387
u G	9.831971605266004e-06
u r	0.14728293464688474
u a	0.03452005230608894
u d	0.026565987277428742
u J	9.831971605266004e-06
u s	0.1317877473969855
u i	0.02979087396395599
u v	0.0007373978703949503
u g	0.042975547886617706
u f	0.005407584382896302
u A	9.831971605266004e-06
u '	0.0028807676803429393
u c	0.04873708324730358
u p	0.0425724370508018
u m	0.036860061548142246
u `	9.831971605266004e-06
u k	0.0006390781543422902
u .	5.8991829631596025e-05
u <eos>	2.9495914815798013e-05
u S	9.831971605266004e-06
u b	0.025995732924323313
u -	5.8991829631596025e-05
u O	9.831971605266004e-06
u j	0.00019663943210532008
u D	9.831971605266004e-06
u w	9.831971605266004e-06
u P	2.9495914815798013e-05
u M	9.831971605266004e-06
u I	9.831971605266004e-06
u q	5.8991829631596025e-05
u z	0.0009340373025002704
u ,	9.831971605266004e-06
u H	1.966394321053201e-05
u x	0.0013961399679477725
u L	9.831971605266004e-06
u W	9.831971605266004e-06
u N	9.831971605266004e-06
u B	9.831971605266004e-06
u 2	9.831971605266004e-06
u 1	9.831971605266004e-06
u 9	9.831971605266004e-06
u 3	9.831971605266004e-06
u 7	9.831971605266004e-06
u 4	9.831971605266004e-06
u 6	9.831971605266004e-06
u E	9.831971605266004e-06
u R	9.831971605266004e-06
u 8	9.831971605266004e-06
u :	9.831971605266004e-06
u V	1.966394321053201e-05
u $	9.831971605266004e-06
u 0	9.831971605266004e-06
u 5	9.831971605266004e-06
u (	9.831971605266004e-06
u )	9.831971605266004e-06
u U	9.831971605266004e-06
u Y	9.831971605266004e-06
u K	1.966394321053201e-05
u &	9.831971605266004e-06
u ?	9.831971605266004e-06
u ;	9.831971605266004e-06
u Q	9.831971605266004e-06
u !	9.831971605266004e-06
u Z	9.831971605266004e-06
u /	9.831971605266004e-06
u %	9.831971605266004e-06
u X	9.831971605266004e-06
u *	9.831971605266004e-06
u +	9.831971605266004e-06
u [	9.831971605266004e-06
u ]	9.831971605266004e-06
u {	9.831971605266004e-06
u }	9.831971605266004e-06
l <start>	6.506604203266315e-06
l T	6.506604203266315e-06
l h	0.00035786323117964735
l e	0.16266510508165788
l <s>	0.16471468540568676
l F	1.9519812609798946e-05
l u	0.023488841173791398
l l	0.12376211855032858
l t	0.020300605114190903
l o	0.07186544342507645
l n	0.001093109506148741
l C	6.506604203266315e-06
l y	0.09007092198581561
l G	6.506604203266315e-06
l r	0.002205738824907281
l a	0.09230919383173922
l d	0.060153555859197086
l J	6.506604203266315e-06
l s	0.024419285574858483
l i	0.11709935584618388
l v	0.005855943782939684
l g	0.0011516689439781379
l f	0.012121803630685145
l A	6.506604203266315e-06
l '	0.0012232415902140672
l c	0.001711236905459041
l p	0.004287852169952502
l m	0.006005595679614809
l `	6.506604203266315e-06
l k	0.005764851324093955
l .	0.0001756783134881905
l <eos>	0.00013663868826859263
l S	6.506604203266315e-06
l b	0.0013663868826859261
l -	0.002309844492159542
l O	6.506604203266315e-06
l j	6.506604203266315e-06
l D	6.506604203266315e-06
l w	0.0027913332032012492
l P	6.506604203266315e-06
l M	6.506604203266315e-06
l I	6.506604203266315e-06
l q	3.2533021016331574e-05
l z	0.00012362547986205998
l ,	6.506604203266315e-06
l H	1.301320840653263e-05
l x	6.506604203266315e-06
l L	6.506604203266315e-06
l W	6.506604203266315e-06
l N	6.506604203266315e-06
l B	1.301320840653263e-05
l 2	6.506604203266315e-06
l 1	6.506604203266315e-06
l 9	6.506604203266315e-06
l 3	6.506604203266315e-06
l 7	6.506604203266315e-06
l 4	6.506604203266315e-06
l 6	6.506604203266315e-06
l E	6.506604203266315e-06
l R	6.506604203266315e-06
l 8	6.506604203266315e-06
l :	6.506604203266315e-06
l V	6.506604203266315e-06
l $	6.506604203266315e-06
l 0	6.506604203266315e-06
l 5	6.506604203266315e-06
l (	6.506604203266315e-06
l )	1.301320840653263e-05
l U	6.506604203266315e-06
l Y	6.506604203266315e-06
l K	6.506604203266315e-06
l &	6.506604203266315e-06
l ?	6.506604203266315e-06
l ;	6.506604203266315e-06
l Q	6.506604203266315e-06
l !	6.506604203266315e-06
l Z	1.301320840653263e-05
l /	3.2533021016331574e-05
l %	6.506604203266315e-06
l X	6.506604203266315e-06
l *	6.506604203266315e-06
l +	6.506604203266315e-06
l [	6.506604203266315e-06
l ]	6.506604203266315e-06
l {	6.506604203266315e-06
l }	6.506604203266315e-06
t <start>	2.956664173213214e-06
t T	2.956664173213214e-06
t h	0.28786969389655814
t e	0.10133966453688291
t <s>	0.22197156280398203
t F	2.956664173213214e-06
t u	0.019930873191630276
t l	0.01022118804679808
t t	0.017547801868020425
t o	0.09499761988534057
t n	0.0007450793716497299
t C	2.956664173213214e-06
t y	0.01790260156880601
t G	2.956664173213214e-06
t r	0.03344578512738788
t a	0.04444161918756782
t d	0.00013896321614102105
t J	2.956664173213214e-06
t s	0.027686203317968536
t i	0.10186003743136843
t v	1.7739985039279285e-05
t g	0.00017739985039279285
t f	0.0007539493641693695
t A	2.956664173213214e-06
t '	0.002498381226365166
t c	0.003731310186595076
t p	0.00023948979803027032
t m	0.0026876077334508116
t `	2.956664173213214e-06
t k	3.547997007855857e-05
t .	0.0006445527897604806
t <eos>	0.00019809649960528532
t S	2.956664173213214e-06
t b	0.00028679642480168176
t -	0.001602511981881562
t O	2.956664173213214e-06
t j	2.956664173213214e-06
t D	2.956664173213214e-06
t w	0.006481007867683365
t P	2.956664173213214e-06
t M	2.956664173213214e-06
t I	2.956664173213214e-06
t q	2.956664173213214e-06
t z	0.00033114638739987996
t ,	2.956664173213214e-06
t H	2.956664173213214e-06
t x	2.956664173213214e-06
t L	2.956664173213214e-06
t W	2.956664173213214e-06
t N	2.956664173213214e-06
t B	2.956664173213214e-06
t 2	2.956664173213214e-06
t 1	2.956664173213214e-06
t 9	2.956664173213214e-06
t 3	2.956664173213214e-06
t 7	2.956664173213214e-06
t 4	2.956664173213214e-06
t 6	2.956664173213214e-06
t E	2.956664173213214e-06
t R	2.956664173213214e-06
t 8	2.956664173213214e-06
t :	2.956664173213214e-06
t V	2.956664173213214e-06
t $	2.956664173213214e-06
t 0	2.956664173213214e-06
t 5	2.956664173213214e-06
t (	2.956664173213214e-06
t )	2.956664173213214e-06
t U	2.956664173213214e-06
t Y	2.956664173213214e-06
t K	2.956664173213214e-06
t &	2.956664173213214e-06
t ?	2.956664173213214e-06
t ;	2.956664173213214e-06
t Q	2.956664173213214e-06
t !	2.956664173213214e-06
t Z	2.956664173213214e-06
t /	1.478332086606607e-05
t %	2.956664173213214e-06
t X	2.956664173213214e-06
t *	2.956664173213214e-06
t +	2.956664173213214e-06
t [	2.956664173213214e-06
t ]	2.956664173213214e-06
t {	2.956664173213214e-06
t }	3.547997007855857e-05
o <start>	3.5079103378117655e-06
o T	3.5079103378117655e-06
o h	0.002216999333497036
o e	0.004556775528817484
o <s>	0.11810783316378433
o F	3.5079103378117655e-06
o u	0.10204160381660644
o l	0.03682955063668573
o t	0.044136527870347636
o o	0.02866664328059775
o n	0.17051952152102992
o C	3.5079103378117655e-06
o y	0.004209492405374118
o G	3.5079103378117655e-06
o r	0.12899638685235204
o a	0.007945416915143649
o d	0.01957063177465184
o J	3.5079103378117655e-06
o s	0.029480478478970076
o i	0.009064440312905602
o v	0.019858280422352406
o g	0.008219033921492966
o f	0.10972392745641421
o A	3.5079103378117655e-06
o '	0.0006103763987792472
o c	0.015326060265899603
o p	0.02246816571368436
o m	0.057385905216262675
o `	3.5079103378117655e-06
o k	0.008348826603992002
o .	0.0003578068544568001
o <eos>	4.2094924053741186e-05
o S	3.5079103378117655e-06
o b	0.009748482828778897
o -	0.001406672045462518
o O	3.5079103378117655e-06
o j	0.0006524713228329884
o D	3.5079103378117655e-06
o w	0.03727856315992563
o P	3.5079103378117655e-06
o M	3.5079103378117655e-06
o I	3.5079103378117655e-06
o q	0.00010523731013435297
o z	0.0005296944610095766
o ,	3.5079103378117655e-06
o H	3.5079103378117655e-06
o x	0.0013996562247868944
o L	3.5079103378117655e-06
o W	3.5079103378117655e-06
o N	3.5079103378117655e-06
o B	3.5079103378117655e-06
o 2	3.5079103378117655e-06
o 1	3.5079103378117655e-06
o 9	3.5079103378117655e-06
o 3	3.5079103378117655e-06
o 7	3.5079103378117655e-06
o 4	3.5079103378117655e-06
o 6	3.5079103378117655e-06
o E	3.5079103378117655e-06
o R	3.5079103378117655e-06
o 8	3.5079103378117655e-06
o :	3.5079103378117655e-06
o V	3.5079103378117655e-06
o $	3.5079103378117655e-06
o 0	3.5079103378117655e-06
o 5	3.5079103378117655e-06
o (	7.015820675623531e-06
o )	3.5079103378117655e-06
o U	3.5079103378117655e-06
o Y	3.5079103378117655e-06
o K	3.5079103378117655e-06
o &	3.5079103378117655e-06
o ?	3.5079103378117655e-06
o ;	3.5079103378117655e-06
o Q	3.5079103378117655e-06
o !	3.5079103378117655e-06
o Z	3.5079103378117655e-06
o /	3.5079103378117655e-06
o %	3.5079103378117655e-06
o X	3.5079103378117655e-06
o *	3.5079103378117655e-06
o +	3.5079103378117655e-06
o [	3.5079103378117655e-06
o ]	3.5079103378117655e-06
o {	3.5079103378117655e-06
o }	3.5079103378117655e-06
n <start>	3.7618309583640548e-06
n T	3.7618309583640548e-06
n h	0.001154882104217765
n e	0.07971319800773433
n <s>	0.263877394405405
n F	3.7618309583640548e-06
n u	0.008298599094151106
n l	0.008102983884316175
n t	0.10687361752712281
n o	0.04619152233775223
n n	0.010830311329130114
n C	3.7618309583640548e-06
n y	0.01266232300585341
n G	3.7618309583640548e-06
n r	0.0010758836540921198
n a	0.032359269903847604
n d	0.1470311630076591
n J	3.7618309583640548e-06
n s	0.05085243089516529
n i	0.03761078592172382
n v	0.004811381795747627
n g	0.1147019877514784
n f	0.005883503618881382
n A	7.5236619167281095e-06
n '	0.009701762041620897
n c	0.04203846095971831
n p	0.0006056547842966129
n m	0.0024940939253953686
n `	3.7618309583640548e-06
n k	0.0068540560061393085
n .	0.00031223196954421656
n <eos>	0.0002670899980438479
n S	3.7618309583640548e-06
n b	0.0005304181651293317
n -	0.001974961253141129
n O	3.7618309583640548e-06
n j	0.001154882104217765
n D	3.7618309583640548e-06
n w	0.000616940277171705
n P	3.7618309583640548e-06
n M	3.7618309583640548e-06
n I	3.7618309583640548e-06
n q	0.0005567509818378802
n z	0.00036113577200294926
n ,	3.7618309583640548e-06
n H	3.7618309583640548e-06
n x	0.0002783754909189401
n L	3.7618309583640548e-06
n W	3.7618309583640548e-06
n N	3.7618309583640548e-06
n B	3.7618309583640548e-06
n 2	3.7618309583640548e-06
n 1	3.7618309583640548e-06
n 9	3.7618309583640548e-06
n 3	3.7618309583640548e-06
n 7	3.7618309583640548e-06
n 4	3.7618309583640548e-06
n 6	3.7618309583640548e-06
n E	3.7618309583640548e-06
n R	3.7618309583640548e-06
n 8	3.7618309583640548e-06
n :	3.7618309583640548e-06
n V	3.7618309583640548e-06
n $	3.7618309583640548e-06
n 0	3.7618309583640548e-06
n 5	3.7618309583640548e-06
n (	3.7618309583640548e-06
n )	3.7618309583640548e-06
n U	3.7618309583640548e-06
n Y	3.7618309583640548e-06
n K	3.7618309583640548e-06
n &	3.7618309583640548e-06
n ?	3.7618309583640548e-06
n ;	3.7618309583640548e-06
n Q	3.7618309583640548e-06
n !	3.7618309583640548e-06
n Z	3.7618309583640548e-06
n /	1.5047323833456219e-05
n %	3.7618309583640548e-06
n X	3.7618309583640548e-06
n *	3.7618309583640548e-06
n +	3.7618309583640548e-06
n [	3.7618309583640548e-06
n ]	3.7618309583640548e-06
n {	3.7618309583640548e-06
n }	3.7618309583640548e-06
C <start>	0.000157035175879397
C T	0.0023555276381909546
C h	0.1934673366834171
C e	0.030307788944723617
C <s>	0.027952261306532663
C F	0.000157035175879397
C u	0.03187814070351759
C l	0.05621859296482412
C t	0.000157035175879397
C o	0.37264447236180903
C n	0.000157035175879397
C C	0.00047110552763819093
C y	0.002512562814070352
C G	0.000157035175879397
C r	0.032506281407035174
C a	0.16739949748743718
C d	0.000157035175879397
C J	0.000157035175879397
C s	0.000314070351758794
C i	0.032977386934673364
C v	0.000157035175879397
C g	0.000157035175879397
C f	0.000314070351758794
C A	0.002041457286432161
C '	0.002512562814070352
C c	0.000157035175879397
C p	0.000157035175879397
C m	0.000157035175879397
C `	0.000157035175879397
C k	0.000157035175879397
C .	0.02135678391959799
C <eos>	0.000314070351758794
C S	0.0021984924623115578
C b	0.000157035175879397
C -	0.00157035175879397
C O	0.0018844221105527637
C j	0.000157035175879397
C D	0.0021984924623115578
C w	0.000157035175879397
C P	0.000157035175879397
C M	0.000157035175879397
C I	0.0009422110552763819
C q	0.000157035175879397
C z	0.001727386934673367
C ,	0.000157035175879397
C H	0.00047110552763819093
C x	0.000157035175879397
C L	0.000314070351758794
C W	0.000157035175879397
C N	0.000157035175879397
